date,user_id,value,point_differential
2013-12-17,505,1858,180
2013-12-17,522,3424,340
2013-12-17,636,3696,360
2013-12-17,651,6248,0
2013-12-17,692,2407,240
2013-12-17,734,3600,360
2013-12-17,744,2298,0
2013-12-17,747,2601,260
2013-12-17,779,4080,400
2013-12-17,882,4989,0
2013-12-17,997,2608,0
2013-12-17,1004,4026,400
2013-12-17,1079,3483,0
2013-12-17,1211,2057,0
2013-12-17,1245,506,50
2013-12-17,1260,2462,0
2013-12-17,1280,7361,730
2013-12-17,1397,1075,100
2013-12-17,1428,7745,0
2013-12-17,1479,1939,0
2013-12-17,1510,5817,580
2013-12-17,1515,836,0
2013-12-17,1584,2766,270
2013-12-17,1668,1022,0
2013-12-17,1760,6551,650
2013-12-17,1825,2736,270
2013-12-17,1931,2937,0
2013-12-17,1968,496,40
2013-12-17,2151,563,50
2013-12-17,2230,3215,320
2013-12-17,2334,5715,570
2013-12-17,2346,3644,360
2013-12-17,2400,7391,730
2013-12-17,2573,915,90
2013-12-17,2614,9486,-4110
2013-12-17,2851,3687,0
2013-12-17,2856,2376,230
2013-12-17,2880,2317,0
2013-12-17,3014,9547,950
2013-12-17,3017,4199,410
2013-12-17,3082,1128,110
2013-12-17,3111,1911,190
2013-12-17,3149,5114,0
2013-12-17,3155,1838,0
2013-12-17,3162,3342,330
2013-12-17,3183,1659,160
2013-12-17,3229,1779,170
2013-12-17,3257,888,80
2013-12-17,3277,3098,0
2013-12-17,3316,1782,170
2013-12-17,3345,3461,0
2013-12-17,3379,482,0
2013-12-17,3383,1372,130
2013-12-17,3421,2986,0
2013-12-17,3478,2395,0
2013-12-17,3489,3157,0
2013-12-17,3491,2176,210
2013-12-17,3504,1657,160
2013-12-17,3526,3984,0
2013-12-17,3603,2553,0
2013-12-17,3710,4391,0
2013-12-17,3752,2538,250
2013-12-17,3783,2615,260
2013-12-17,3802,945,0
2013-12-17,3814,960,90
2013-12-17,3834,2149,0
2013-12-17,3923,1566,150
2013-12-17,3968,2916,0
2013-12-17,4007,3226,0
2013-12-17,4010,1783,170
2013-12-17,4023,3952,390
2013-12-17,4175,1423,140
2013-12-17,4264,1191,110
2013-12-17,4278,3117,0
2013-12-17,4307,2261,0
2013-12-17,4394,4330,0
2013-12-17,4417,2273,0
2013-12-17,4427,5883,580
2013-12-17,4439,3311,0
2013-12-17,4503,3474,340
2013-12-17,4512,3803,380
2013-12-17,4565,7819,780
2013-12-17,4654,3248,320
2013-12-17,4658,3966,0
2013-12-17,5016,3004,300
2013-12-17,5039,3027,300
2013-12-17,5054,2453,240
2013-12-17,5192,2381,230
2013-12-17,5225,1203,120
2013-12-17,5283,2611,-4790
2013-12-17,5467,4102,0
2013-12-17,5511,1024,100
2013-12-17,5572,5231,520
2013-12-17,5630,2796,0
2013-12-17,5635,4360,-4620
2013-12-17,5727,3215,320
2013-12-17,5737,1944,190
2013-12-17,5750,7154,710
2013-12-17,5781,2278,220
2013-12-17,5874,2929,290
2013-12-17,5890,1797,0
2013-12-17,5894,3341,330
2013-12-17,5946,3225,320
2013-12-17,5950,978,90
2013-12-17,5953,71,0
2013-12-17,6006,2865,0
2013-12-17,6018,1906,190
2013-12-17,6025,1297,0
2013-12-17,6067,3050,0
2013-12-17,6145,3021,300
2013-12-17,6153,1684,0
2013-12-17,6164,11696,1160
2013-12-17,6224,3641,0
2013-12-17,6292,2524,0
2013-12-17,6350,1251,120
2013-12-17,6351,3347,330
2013-12-17,6358,960,0
2013-12-17,6382,4041,0
2013-12-17,6439,8316,830
2013-12-17,6461,839,0
2013-12-17,6521,7664,760
2013-12-17,6589,1358,130
2013-12-17,6608,418,0
2013-12-17,6609,1512,150
2013-12-17,6625,1742,170
2013-12-17,6676,8117,-4240
2013-12-17,6751,974,90
2013-12-17,6756,546,0
2013-12-17,6784,82,0
2013-12-17,6806,5947,0
2013-12-17,6851,3332,330
2013-12-17,6858,1583,150
2013-12-17,6907,1618,160
2013-12-17,6959,715,0
2013-12-17,6994,1075,0
2013-12-17,7011,8198,810
2013-12-17,7017,1444,140
2013-12-17,7045,2743,0
2013-12-17,7071,2387,230
2013-12-17,7091,3677,360
2013-12-17,7107,2618,260
2013-12-17,7147,3670,360
2013-12-17,7363,1353,0
2013-12-17,7493,637,60
2013-12-17,7540,4060,400
2013-12-17,7543,242,20
2013-12-17,7610,1718,0
2013-12-17,7635,5915,0
2013-12-17,7658,4847,480
2013-12-17,7715,1942,190
2013-12-17,7795,2497,0
2013-12-17,7823,540,50
2013-12-17,7845,2286,220
2013-12-17,7879,1500,150
2013-12-17,7926,6808,680
2013-12-17,8013,3264,320
2013-12-17,8017,2824,0
2013-12-17,8053,1749,0
2013-12-17,8077,8075,800
2013-12-17,8085,1365,130
2013-12-17,8111,861,80
2013-12-17,8129,3215,320
2013-12-17,8155,1430,140
2013-12-17,8264,809,80
2013-12-17,8304,1356,130
2013-12-17,8327,2749,270
2013-12-17,8401,7583,0
2013-12-17,8422,2807,0
2013-12-17,8447,3968,390
2013-12-17,8619,2183,0
2013-12-17,8681,720,70
2013-12-17,8684,1407,0
2013-12-17,8741,1551,150
2013-12-17,8853,3138,0
2013-12-17,8887,898,80
2013-12-17,8888,4089,400
2013-12-17,8938,2948,290
2013-12-17,8975,2087,0
2013-12-17,9053,524,0
2013-12-17,9071,943,90
2013-12-17,9220,892,80
2013-12-17,9343,1309,0
2013-12-17,9416,1578,0
2013-12-17,9500,1489,140
2013-12-17,9514,0,0
2013-12-17,9628,1876,0
2013-12-17,9657,6873,680
2013-12-17,9672,2285,220
2013-12-17,9692,2071,200
2013-12-17,9809,5286,0
2013-12-17,9814,3256,0
2013-12-17,9864,2522,250
2013-12-17,9903,2360,0
2013-12-17,9982,1262,0
2013-12-17,10039,1699,0
2013-12-17,10052,12275,1220
2013-12-17,10184,5161,-4540
2013-12-17,10279,5272,520
2013-12-17,10337,2217,220
2013-12-17,10398,936,90
2013-12-17,10420,5348,0
2013-12-17,10422,2321,0
2013-12-17,10436,7849,0
2013-12-17,10476,13623,0
2013-12-17,10497,3089,0
2013-12-17,10533,1195,110
2013-12-17,10557,1086,0
2013-12-17,10587,332,30
2013-12-17,10599,1000,0
2013-12-17,10631,735,0
2013-12-17,10657,10938,0
2013-12-17,10709,2101,0
2013-12-17,10732,568,0
2013-12-17,10764,1908,190
2013-12-17,10856,7792,770
2013-12-17,10873,1668,0
2013-12-17,10882,5299,520
2013-12-17,10934,1282,0
2013-12-17,10962,2491,0
2013-12-17,11036,428,40
2013-12-17,11169,2021,200
2013-12-17,11190,4282,0
2013-12-17,11245,6315,630
2013-12-17,11267,489,40
2013-12-17,11385,3840,380
2013-12-17,11474,2627,260
2013-12-17,11487,2248,220
2013-12-17,11541,1649,160
2013-12-17,11552,2924,290
2013-12-17,11561,2359,0
2013-12-17,11575,1267,0
2013-12-17,11627,3011,0
2013-12-17,11629,3199,0
2013-12-17,11637,1003,0
2013-12-17,11771,3371,330
2013-12-17,11935,6839,680
2013-12-17,12047,3290,320
2013-12-17,12105,1405,0
2013-12-17,12107,2816,0
2013-12-17,12143,602,60
2013-12-17,12149,3851,380
2013-12-17,12194,1842,180
2013-12-17,12204,3650,0
2013-12-17,12210,7870,780
2013-12-17,12213,3010,0
2013-12-17,12371,1338,130
2013-12-17,12392,2197,0
2013-12-17,12427,5471,540
2013-12-17,12441,1673,0
2013-12-17,12572,846,0
2013-12-17,12647,10550,1050
2013-12-17,12648,6510,650
2013-12-17,12658,3957,390
2013-12-17,12673,5068,0
2013-12-17,12676,5349,530
2013-12-17,12752,1050,100
2013-12-17,12782,2441,240
2013-12-17,12850,1046,100
2013-12-17,12856,1480,0
2013-12-17,12916,2387,230
2013-12-17,13058,4268,420
2013-12-17,13080,4489,0
2013-12-17,13168,9886,980
2013-12-17,13271,3198,0
2013-12-17,13290,2046,200
2013-12-17,13323,6519,650
2013-12-17,13331,2096,0
2013-12-17,13451,7240,0
2013-12-17,13490,2763,270
2013-12-17,13572,2055,200
2013-12-17,13589,4244,420
2013-12-17,13591,1835,180
2013-12-17,13704,950,0
2013-12-17,13709,5282,520
2013-12-17,13769,4864,480
2013-12-17,13834,1432,140
2013-12-17,13835,1868,180
2013-12-17,13876,144,10
2013-12-17,13895,4587,0
2013-12-17,14032,4528,450
2013-12-17,14096,3404,340
2013-12-17,14105,3580,0
2013-12-17,14128,1325,0
2013-12-17,14155,1411,0
2013-12-17,14297,1925,190
2013-12-17,14301,1727,170
2013-12-17,14399,2357,230
2013-12-17,14419,1037,100
2013-12-17,14527,2532,0
2013-12-17,14596,2219,220
2013-12-17,14635,3418,340
2013-12-17,14690,930,0
2013-12-17,14730,0,0
2013-12-17,14759,1675,160
2013-12-17,14813,4141,0
2013-12-17,14818,3178,0
2013-12-17,14826,2233,0
2013-12-17,14864,2911,290
2013-12-17,14879,1319,130
2013-12-17,14884,5204,520
2013-12-17,14973,1622,0
2013-12-17,15001,6072,600
2013-12-17,15023,3401,0
2013-12-17,15075,1372,0
2013-12-17,15103,4205,420
2013-12-17,15123,4406,0
2013-12-17,15133,3670,0
2013-12-17,15179,1943,0
2013-12-17,15183,3827,380
2013-12-17,15202,1980,190
2013-12-17,15203,3279,320
2013-12-17,15278,1693,0
2013-12-17,15350,1601,160
2013-12-17,15413,445,0
2013-12-17,15418,343,0
2013-12-17,15437,3427,0
2013-12-17,15451,9126,910
2013-12-17,15567,1078,100
2013-12-17,15600,1286,120
2013-12-17,15619,1410,140
2013-12-17,15664,3872,380
2013-12-17,15670,2666,260
2013-12-17,15680,1136,0
2013-12-17,15686,5605,-4490
2013-12-17,15760,264,0
2013-12-17,15797,659,60
2013-12-17,15888,3557,350
2013-12-17,15927,1257,120
2013-12-17,15932,788,0
2013-12-17,15946,1919,190
2013-12-17,16064,2494,240
2013-12-17,16102,1947,0
2013-12-17,16337,352,0
2013-12-17,16354,2507,0
2013-12-17,16355,4154,0
2013-12-17,16433,275,20
2013-12-17,16517,1698,0
2013-12-17,16534,909,0
2013-12-17,16545,5230,0
2013-12-17,16584,5151,510
2013-12-17,16596,1973,0
2013-12-17,16610,1647,0
2013-12-17,16850,4088,0
2013-12-17,16877,3393,330
2013-12-17,16899,4667,0
2013-12-17,16933,4216,0
2013-12-17,16937,1224,120
2013-12-17,16991,781,70
2013-12-17,17001,681,60
2013-12-17,17021,1571,150
2013-12-17,17123,4100,410
2013-12-17,17193,13881,0
2013-12-17,17297,3726,0
2013-12-17,17327,4795,0
2013-12-17,17366,3651,0
2013-12-17,17394,3557,350
2013-12-17,17420,3462,0
2013-12-17,17483,1844,180
2013-12-17,17550,1494,140
2013-12-17,17683,4537,450
2013-12-17,17708,223,20
2013-12-17,17709,1538,150
2013-12-17,17717,2614,260
2013-12-17,17924,1898,180
2013-12-17,18028,1219,120
2013-12-17,18033,2735,0
2013-12-17,18146,2716,270
2013-12-17,18231,2067,0
2013-12-17,18332,2163,0
2013-12-17,18422,2201,220
2013-12-17,18433,3058,300
2013-12-17,18473,1773,170
2013-12-17,18499,2771,270
2013-12-17,18572,482,40
2013-12-17,18609,6513,650
2013-12-17,18692,1482,0
2013-12-17,18770,352,0
2013-12-17,18962,2628,0
2013-12-17,18969,2894,0
2013-12-17,19049,1867,180
2013-12-17,19064,2338,0
2013-12-17,19082,1931,190
2013-12-17,19126,2062,0
2013-12-17,19145,1984,190
2013-12-17,19162,2082,200
2013-12-17,19223,267,20
2013-12-17,19341,1658,0
2013-12-17,19361,2521,250
2013-12-17,19370,1093,0
2013-12-17,19401,8411,840
2013-12-17,19422,5729,0
2013-12-17,19442,1770,0
2013-12-17,19515,1537,150
2013-12-17,19525,1541,0
2013-12-17,19569,5562,550
2013-12-17,19573,4194,0
2013-12-18,5,2123,-4840
2013-12-18,70,1181,110
2013-12-18,155,2984,290
2013-12-18,285,1774,170
2013-12-18,307,1718,0
2013-12-18,320,4606,0
2013-12-18,374,1543,150
2013-12-18,376,818,0
2013-12-18,410,929,90
2013-12-18,421,3746,370
2013-12-18,423,5224,520
2013-12-18,436,2370,0
2013-12-18,482,4390,0
2013-12-18,509,4197,410
2013-12-18,519,6747,0
2013-12-18,555,1990,190
2013-12-18,712,5315,0
2013-12-18,718,3702,370
2013-12-18,786,4495,0
2013-12-18,792,0,0
2013-12-18,837,249,20
2013-12-18,891,2978,0
2013-12-18,937,5784,0
2013-12-18,950,1424,0
2013-12-18,1034,2030,200
2013-12-18,1052,1418,0
2013-12-18,1136,1578,0
2013-12-18,1151,1949,190
2013-12-18,1250,1419,0
2013-12-18,1257,2446,240
2013-12-18,1263,1716,0
2013-12-18,1393,2288,220
2013-12-18,1414,4006,400
2013-12-18,1451,3877,0
2013-12-18,1455,1018,100
2013-12-18,1471,886,80
2013-12-18,1489,2126,210
2013-12-18,1510,7303,-4320
2013-12-18,1597,635,0
2013-12-18,1609,668,60
2013-12-18,1653,1483,0
2013-12-18,1760,7358,730
2013-12-18,1852,3742,370
2013-12-18,1877,12285,1220
2013-12-18,1920,857,0
2013-12-18,1957,2751,0
2013-12-18,2054,613,60
2013-12-18,2228,1331,0
2013-12-18,2254,7366,730
2013-12-18,2285,2380,230
2013-12-18,2342,2785,0
2013-12-18,2345,4302,430
2013-12-18,2376,637,60
2013-12-18,2423,2534,0
2013-12-18,2543,396,30
2013-12-18,2665,3599,350
2013-12-18,2687,4004,400
2013-12-18,2731,1987,0
2013-12-18,2738,3576,0
2013-12-18,2879,1253,120
2013-12-18,2880,2874,0
2013-12-18,2882,1310,0
2013-12-18,2918,4635,-4590
2013-12-18,2996,2661,260
2013-12-18,3004,696,60
2013-12-18,3025,2417,240
2013-12-18,3085,1392,130
2013-12-18,3370,5289,520
2013-12-18,3392,1801,180
2013-12-18,3433,1500,0
2013-12-18,3460,1466,140
2013-12-18,3474,2143,0
2013-12-18,3489,3601,0
2013-12-18,3622,1632,160
2013-12-18,3634,2298,220
2013-12-18,3749,2934,290
2013-12-18,3828,1214,0
2013-12-18,3829,1016,0
2013-12-18,3955,997,0
2013-12-18,4008,3747,0
2013-12-18,4083,2398,230
2013-12-18,4156,3125,0
2013-12-18,4202,567,50
2013-12-18,4204,2880,0
2013-12-18,4259,7192,-4340
2013-12-18,4311,2794,270
2013-12-18,4386,6157,610
2013-12-18,4406,1518,0
2013-12-18,4447,2854,280
2013-12-18,4464,2840,0
2013-12-18,4594,2784,0
2013-12-18,4599,2026,0
2013-12-18,4605,4558,450
2013-12-18,4613,3392,330
2013-12-18,4677,2812,280
2013-12-18,4783,436,40
2013-12-18,4823,1330,0
2013-12-18,4830,1832,180
2013-12-18,4877,7403,0
2013-12-18,4881,1354,0
2013-12-18,4886,2398,230
2013-12-18,4952,2545,250
2013-12-18,5004,4504,0
2013-12-18,5015,1004,100
2013-12-18,5130,5609,560
2013-12-18,5156,1655,-4890
2013-12-18,5166,3582,0
2013-12-18,5196,875,80
2013-12-18,5202,2095,200
2013-12-18,5248,1398,130
2013-12-18,5299,2618,260
2013-12-18,5306,1536,0
2013-12-18,5358,3166,0
2013-12-18,5395,3514,350
2013-12-18,5406,2616,260
2013-12-18,5457,873,80
2013-12-18,5467,2913,0
2013-12-18,5510,3032,300
2013-12-18,5515,1547,0
2013-12-18,5576,2856,280
2013-12-18,5628,1412,140
2013-12-18,5632,2589,250
2013-12-18,5670,2398,230
2013-12-18,5749,979,0
2013-12-18,5779,3956,390
2013-12-18,5855,885,80
2013-12-18,5882,1215,120
2013-12-18,5950,1826,180
2013-12-18,6014,0,0
2013-12-18,6021,11094,0
2013-12-18,6023,2696,260
2013-12-18,6035,1107,0
2013-12-18,6095,2309,230
2013-12-18,6151,0,0
2013-12-18,6224,2349,0
2013-12-18,6229,761,70
2013-12-18,6344,5211,520
2013-12-18,6351,3273,320
2013-12-18,6382,3581,0
2013-12-18,6383,4534,0
2013-12-18,6565,6327,0
2013-12-18,6632,3843,380
2013-12-18,6669,4499,440
2013-12-18,6743,590,50
2013-12-18,6785,3976,0
2013-12-18,6865,3186,310
2013-12-18,6879,471,0
2013-12-18,6881,2529,0
2013-12-18,6902,319,30
2013-12-18,7004,6308,0
2013-12-18,7070,12226,-3830
2013-12-18,7091,3410,340
2013-12-18,7107,3021,300
2013-12-18,7169,6601,660
2013-12-18,7184,3292,0
2013-12-18,7191,3324,0
2013-12-18,7201,1286,120
2013-12-18,7253,3185,310
2013-12-18,7264,2082,0
2013-12-18,7327,5308,0
2013-12-18,7339,1183,0
2013-12-18,7377,4574,450
2013-12-18,7433,3725,0
2013-12-18,7543,971,90
2013-12-18,7617,667,0
2013-12-18,7658,4600,460
2013-12-18,7945,8012,800
2013-12-18,7947,2166,0
2013-12-18,8050,1188,0
2013-12-18,8078,2013,0
2013-12-18,8087,2133,210
2013-12-18,8130,484,0
2013-12-18,8181,5169,510
2013-12-18,8225,3016,300
2013-12-18,8252,626,0
2013-12-18,8271,400,40
2013-12-18,8291,3109,310
2013-12-18,8307,5952,0
2013-12-18,8318,231,20
2013-12-18,8319,5034,500
2013-12-18,8401,5473,0
2013-12-18,8416,4645,460
2013-12-18,8428,789,70
2013-12-18,8457,841,0
2013-12-18,8521,1530,0
2013-12-18,8541,2321,230
2013-12-18,8550,1541,0
2013-12-18,8556,1978,190
2013-12-18,8670,1978,190
2013-12-18,8683,489,-5010
2013-12-18,8691,1304,130
2013-12-18,8824,1134,110
2013-12-18,8851,999,0
2013-12-18,8886,2067,0
2013-12-18,8979,9138,0
2013-12-18,9014,6039,600
2013-12-18,9026,3463,0
2013-12-18,9033,4989,0
2013-12-18,9049,546,0
2013-12-18,9050,1260,0
2013-12-18,9084,5103,-4540
2013-12-18,9118,6056,600
2013-12-18,9132,1655,0
2013-12-18,9183,2470,0
2013-12-18,9190,171,10
2013-12-18,9203,7512,0
2013-12-18,9237,1585,150
2013-12-18,9363,7775,770
2013-12-18,9372,2364,0
2013-12-18,9374,5410,540
2013-12-18,9425,1137,0
2013-12-18,9553,1734,170
2013-12-18,9571,12261,-3830
2013-12-18,9691,1162,0
2013-12-18,9692,2653,260
2013-12-18,9699,1166,110
2013-12-18,9781,5994,590
2013-12-18,9931,1150,0
2013-12-18,9987,1853,180
2013-12-18,9989,1595,150
2013-12-18,9995,6704,0
2013-12-18,10043,1081,0
2013-12-18,10049,1665,0
2013-12-18,10185,1008,0
2013-12-18,10196,1822,180
2013-12-18,10231,1745,170
2013-12-18,10241,3797,0
2013-12-18,10297,4760,0
2013-12-18,10298,701,70
2013-12-18,10319,4940,0
2013-12-18,10406,886,80
2013-12-18,10447,4237,420
2013-12-18,10562,2001,200
2013-12-18,10627,2107,210
2013-12-18,10701,1856,180
2013-12-18,10948,1160,0
2013-12-18,11011,4360,430
2013-12-18,11133,1591,150
2013-12-18,11263,2680,260
2013-12-18,11414,1104,0
2013-12-18,11452,1599,0
2013-12-18,11504,1914,0
2013-12-18,11530,1649,160
2013-12-18,11535,2375,0
2013-12-18,11546,3096,300
2013-12-18,11575,925,0
2013-12-18,11592,1043,0
2013-12-18,11619,5967,-4460
2013-12-18,11636,2577,0
2013-12-18,11676,5395,0
2013-12-18,11805,3558,0
2013-12-18,11837,3494,0
2013-12-18,11876,1574,0
2013-12-18,11908,3083,-4750
2013-12-18,11919,1081,0
2013-12-18,11958,1548,0
2013-12-18,12039,3217,0
2013-12-18,12055,1066,100
2013-12-18,12194,783,70
2013-12-18,12227,2541,250
2013-12-18,12254,642,60
2013-12-18,12266,3877,380
2013-12-18,12437,866,80
2013-12-18,12509,1709,170
2013-12-18,12510,1637,160
2013-12-18,12674,2868,280
2013-12-18,12690,2656,260
2013-12-18,12706,4199,-4640
2013-12-18,12749,1405,0
2013-12-18,12763,5045,500
2013-12-18,12798,3024,300
2013-12-18,12830,1097,0
2013-12-18,12855,1364,130
2013-12-18,12887,3417,0
2013-12-18,12920,4848,0
2013-12-18,12943,1765,170
2013-12-18,12983,4621,0
2013-12-18,13218,2435,240
2013-12-18,13260,1902,190
2013-12-18,13275,1346,130
2013-12-18,13374,2698,260
2013-12-18,13415,1795,170
2013-12-18,13445,4590,0
2013-12-18,13528,822,0
2013-12-18,13559,831,80
2013-12-18,13675,2192,0
2013-12-18,13676,2188,0
2013-12-18,13708,2408,0
2013-12-18,13709,5487,540
2013-12-18,13771,1001,0
2013-12-18,13784,2270,220
2013-12-18,13794,4655,460
2013-12-18,13850,480,40
2013-12-18,13947,1352,130
2013-12-18,14053,2228,0
2013-12-18,14087,800,80
2013-12-18,14128,963,0
2013-12-18,14143,380,0
2013-12-18,14145,2051,0
2013-12-18,14159,3989,0
2013-12-18,14216,6435,0
2013-12-18,14223,6035,0
2013-12-18,14256,5195,0
2013-12-18,14277,963,0
2013-12-18,14298,2331,230
2013-12-18,14318,5912,0
2013-12-18,14319,4071,400
2013-12-18,14333,3185,310
2013-12-18,14359,3185,310
2013-12-18,14439,1840,0
2013-12-18,14453,2980,0
2013-12-18,14470,924,90
2013-12-18,14493,2485,240
2013-12-18,14634,3357,0
2013-12-18,14655,3774,0
2013-12-18,14690,1734,0
2013-12-18,14692,2035,200
2013-12-18,14695,947,0
2013-12-18,14715,1669,160
2013-12-18,14722,4323,430
2013-12-18,14822,1446,0
2013-12-18,14884,4939,490
2013-12-18,14914,1331,0
2013-12-18,14985,2834,0
2013-12-18,15050,6038,600
2013-12-18,15109,4810,480
2013-12-18,15123,3583,0
2013-12-18,15133,5212,0
2013-12-18,15149,1952,190
2013-12-18,15183,5146,510
2013-12-18,15221,2624,0
2013-12-18,15234,4075,400
2013-12-18,15237,7278,720
2013-12-18,15255,2431,240
2013-12-18,15261,0,0
2013-12-18,15297,2861,0
2013-12-18,15299,3760,0
2013-12-18,15404,1348,130
2013-12-18,15445,1853,180
2013-12-18,15474,7177,0
2013-12-18,15476,1293,120
2013-12-18,15493,2468,0
2013-12-18,15514,2776,270
2013-12-18,15521,3622,0
2013-12-18,15532,1353,130
2013-12-18,15552,1595,150
2013-12-18,15600,1962,190
2013-12-18,15664,3725,370
2013-12-18,15688,1814,0
2013-12-18,15808,1143,110
2013-12-18,15865,5976,590
2013-12-18,15908,1175,110
2013-12-18,15913,50,0
2013-12-18,15930,2084,200
2013-12-18,15941,3704,0
2013-12-18,15981,2038,0
2013-12-18,16069,3560,350
2013-12-18,16083,3391,330
2013-12-18,16123,3199,310
2013-12-18,16187,3422,340
2013-12-18,16194,350,30
2013-12-18,16424,2094,200
2013-12-18,16425,371,0
2013-12-18,16431,2534,250
2013-12-18,16445,2824,0
2013-12-18,16498,1849,0
2013-12-18,16499,2794,270
2013-12-18,16513,2122,210
2013-12-18,16593,1358,130
2013-12-18,16608,513,0
2013-12-18,16682,3568,350
2013-12-18,16719,2227,220
2013-12-18,16810,525,0
2013-12-18,16873,1309,130
2013-12-18,16886,6856,680
2013-12-18,16911,1279,0
2013-12-18,16944,1588,150
2013-12-18,16963,6965,690
2013-12-18,17026,1529,150
2013-12-18,17027,4100,410
2013-12-18,17087,11435,-3910
2013-12-18,17212,1499,140
2013-12-18,17215,1979,190
2013-12-18,17285,2084,200
2013-12-18,17287,2879,280
2013-12-18,17337,7846,780
2013-12-18,17339,3531,0
2013-12-18,17464,3080,300
2013-12-18,17475,1146,110
2013-12-18,17609,1812,0
2013-12-18,17627,1430,140
2013-12-18,17648,1345,130
2013-12-18,17658,2004,200
2013-12-18,17723,823,80
2013-12-18,17768,872,80
2013-12-18,17779,1060,0
2013-12-18,17782,4272,0
2013-12-18,17819,1257,120
2013-12-18,17843,4057,400
2013-12-18,17914,3810,0
2013-12-18,17926,612,60
2013-12-18,17988,1429,140
2013-12-18,18137,2528,0
2013-12-18,18139,5095,0
2013-12-18,18174,1556,0
2013-12-18,18215,3524,350
2013-12-18,18233,4160,0
2013-12-18,18316,2709,270
2013-12-18,18329,1448,140
2013-12-18,18366,2433,0
2013-12-18,18408,5413,0
2013-12-18,18463,548,50
2013-12-18,18477,3370,330
2013-12-18,18627,0,0
2013-12-18,18630,2489,240
2013-12-18,18716,7687,760
2013-12-18,18721,1783,0
2013-12-18,18866,3455,340
2013-12-18,18872,3110,310
2013-12-18,18885,1715,170
2013-12-18,18891,3233,320
2013-12-18,18951,4474,440
2013-12-18,18995,5041,0
2013-12-18,19140,3001,300
2013-12-18,19219,4377,430
2013-12-18,19279,3237,320
2013-12-18,19315,48,0
2013-12-18,19341,1797,0
2013-12-18,19413,2285,0
